tc_name,index,transaction_type,status,sub_status,roll_date,effective_at,transaction_date,original_amount_cents,exp_line_item_type,allocation,stmt_to_validate,product_type,fee_balance,am_int_cents,int_bal_cents,principal_balance,total_balance,deferred_interest_balance_cents,post_promo_len
PP2747 - Borrower pays off balance before promo period ends and before the full loan term ends making all payments on time,16,validateStatement,,,,,,,,,,Multi_Adv,0,0,0,48788,49194,406,
PP2747 - Borrower pays off balance before promo period ends and before the full loan term ends making all payments on time,17,createACHPayment,,,,2021-03-20T11:48:18.254199+00,,48372,,,,,,,,,,,
PP2747 - Borrower pays off balance before promo period ends and before the full loan term ends making all payments on time,18,validateLineItem,,,,,,48372,PAYMENT,,,,,,,,,,
PP2747 - Borrower pays off balance before promo period ends and before the full loan term ends making all payments on time,19,rollTimeForward,,,2021-03-21T,,,,,,,,,,,,,,
PP2747 - Borrower pays off balance before promo period ends and before the full loan term ends making all payments on time,20,validateLineItem,,,,,,822,DI_WAIVER,,,,,,,,,,
PP2747 - Borrower pays off balance before promo period ends and before the full loan term ends making all payments on time,21,rollTimeForward,,,2021-06-17T,,,,,,,,,,,,,,
PP2747 - Borrower pays off balance before promo period ends and before the full loan term ends making all payments on time,22,validateAccountStatus,CLOSED,PAID_OFF,,,,,,,,,,,,,,,
PP2747 - Borrower pays off balance before promo period ends and before the full loan term ends making all payments on time,23,validateAccountSummary,,,,,,,,,,,0,0,0,0,0,0,
PP2747 - Borrower pays off balance before promo period ends and before the full loan term ends making all payments on time,24,getStatementID,,,,,,,,,2021-05-16T,,,,,,,,
PP2747 - Borrower pays off balance before promo period ends and before the full loan term ends making all payments on time,25,validateStatement,,,,,,,,,,Multi_Adv,0,0,0,0,0,0,
PP2748 - Borrower pays off balance before promo period ends and before the full loan term ends missing some payments and incurring late fees,26,createProduct,deferred_interest_product.json,,,,,,,,,,,,,,,,
PP2748 - Borrower pays off balance before promo period ends and before the full loan term ends missing some payments and incurring late fees,27,createAccount,deferred_interest_account.json,,,,,,,,,,,,,,,,33
PP2748 - Borrower pays off balance before promo period ends and before the full loan term ends missing some payments and incurring late fees,28,charge,,,,2021-01-16T13:19:56+00:00,,50000,,,,,,,,,,,
PP2748 - Borrower pays off balance before promo period ends and before the full loan term ends missing some payments and incurring late fees,29,validateLineItem,,,,,,-50000,CHARGE,,,,,,,,,,
PP2748 - Borrower pays off balance before promo period ends and before the full loan term ends missing some payments and incurring late fees,30,rollTimeForward,,,2021-02-17T,,,,,,,,,,,,,,
PP2748 - Borrower pays off balance before promo period ends and before the full loan term ends missing some payments and incurring late fees,31,validateAccountStatus,ACTIVE,,,,,,,,,,,,,,,,
PP2748 - Borrower pays off balance before promo period ends and before the full loan term ends missing some payments and incurring late fees,32,validateAccountSummary,,,,,,,,,,,0,0,0,50000,50416,416,
PP2748 - Borrower pays off balance before promo period ends and before the full loan term ends missing some payments and incurring late fees,33,getStatementID,,,,,,,,,2021-01-15T,,,,,,,,
PP2748 - Borrower pays off balance before promo period ends and before the full loan term ends missing some payments and incurring late fees,34,validateStatement,,,,,,,,,,Multi_Adv,0,0,0,50000,50416,416,
PP2748 - Borrower pays off balance before promo period ends and before the full loan term ends missing some payments and incurring late fees,35,rollTimeForward,,,2021-03-17T,,,,,,,,,,,,,,
PP2748 - Borrower pays off balance before promo period ends and before the full loan term ends missing some payments and incurring late fees,36,validateAccountStatus,ACTIVE,,,,,,,,,,,,,,,,
PP2748 - Borrower pays off balance before promo period ends and before the full loan term ends missing some payments and incurring late fees,37,validateAccountSummary,,,,,,,,,,,4000,0,0,50000,54832,832,
PP2748 - Borrower pays off balance before promo period ends and before the full loan term ends missing some payments and incurring late fees,38,getStatementID,,,,,,,,,2021-02-16T,,,,,,,,
PP2748 - Borrower pays off balance before promo period ends and before the full loan term ends missing some payments and incurring late fees,39,validateStatement,,,,,,,,,,Multi_Adv,4000,0,0,50000,54832,832,
PP2748 - Borrower pays off balance before promo period ends and before the full loan term ends missing some payments and incurring late fees,40,validateLineItem,,,,,,-4000,LATE_FEE,,,,,,,,,,
PP2748 - Borrower pays off balance before promo period ends and before the full loan term ends missing some payments and incurring late fees,41,rollTimeForward,,,2021-04-17T,,,,,,,,,,,,,,
PP2748 - Borrower pays off balance before promo period ends and before the full loan term ends missing some payments and incurring late fees,42,validateAccountStatus,ACTIVE,,,,,,,,,,,,,,,,
PP2748 - Borrower pays off balance before promo period ends and before the full loan term ends missing some payments and incurring late fees,43,validateAccountSummary,,,,,,,,,,,8000,0,0,50000,59248,1248,
PP2748 - Borrower pays off balance before promo period ends and before the full loan term ends missing some payments and incurring late fees,44,getStatementID,,,,,,,,,2021-03-16T,,,,,,,,
PP2748 - Borrower pays off balance before promo period ends and before the full loan term ends missing some payments and incurring late fees,45,validateStatement,,,,,,,,,,Multi_Adv,8000,0,0,50000,59248,1248,
PP2748 - Borrower pays off balance before promo period ends and before the full loan term ends missing some payments and incurring late fees,46,validateLineItem,,,,,,-4000,LATE_FEE,,,,,,,,,,
PP2748 - Borrower pays off balance before promo period ends and before the full loan term ends missing some payments and incurring late fees,47,createACHPayment,,,,2021-04-20T11:48:18.254199+00,,58000,,,,,,,,,,,
PP2748 - Borrower pays off balance before promo period ends and before the full loan term ends missing some payments and incurring late fees,48,validateLineItem,,,,,,58000,PAYMENT,,,,,,,,,,
PP2748 - Borrower pays off balance before promo period ends and before the full loan term ends missing some payments and incurring late fees,49,rollTimeForward,,,2021-04-26T,,,,,,,,,,,,,,
PP2748 - Borrower pays off balance before promo period ends and before the full loan term ends missing some payments and incurring late fees,50,validateLineItem,,,,,,1248,DI_WAIVER,,,,,,,,,,
PP2748 - Borrower pays off balance before promo period ends and before the full loan term ends missing some payments and incurring late fees,51,rollTimeForward,,,2021-06-17T,,,,,,,,,,,,,,
PP2748 - Borrower pays off balance before promo period ends and before the full loan term ends missing some payments and incurring late fees,52,validateAccountStatus,CLOSED,PAID_OFF,,,,,,,,,,,,,,,
PP2748 - Borrower pays off balance before promo period ends and before the full loan term ends missing some payments and incurring late fees,53,validateAccountSummary,,,,,,,,,,,0,0,0,0,0,0,
PP2748 - Borrower pays off balance before promo period ends and before the full loan term ends missing some payments and incurring late fees,54,getStatementID,,,,,,,,,2021-05-16T,,,,,,,,
PP2748 - Borrower pays off balance before promo period ends and before the full loan term ends missing some payments and incurring late fees,55,validateStatement,,,,,,,,,,Multi_Adv,0,0,0,0,0,0,
PP2749 - Borrower pays off balance after the promo period ends and before the full loan term ends making all payments on time,56,createProduct,deferred_interest_product.json,,,,,,,,,,,,,,,,
PP2749 - Borrower pays off balance after the promo period ends and before the full loan term ends making all payments on time,57,createAccount,deferred_interest_account.json,,,,,,,,,,,,,,,,33
PP2749 - Borrower pays off balance after the promo period ends and before the full loan term ends making all payments on time,58,charge,,,,2021-01-16T13:19:56+00:00,,50000,,,,,,,,,,,
PP2749 - Borrower pays off balance after the promo period ends and before the full loan term ends making all payments on time,59,validateLineItem,,,,,,-50000,CHARGE,,,,,,,,,,
PP2749 - Borrower pays off balance after the promo period ends and before the full loan term ends making all payments on time,60,rollTimeForward,,,2021-02-17T,,,,,,,,,,,,,,
PP2749 - Borrower pays off balance after the promo period ends and before the full loan term ends making all payments on time,61,validateAccountStatus,ACTIVE,,,,,,,,,,,,,,,,
PP2749 - Borrower pays off balance after the promo period ends and before the full loan term ends making all payments on time,62,validateAccountSummary,,,,,,,,,,,0,0,0,50000,50416,416,
PP2749 - Borrower pays off balance after the promo period ends and before the full loan term ends making all payments on time,63,getStatementID,,,,,,,,,2021-01-15T,,,,,,,,
PP2749 - Borrower pays off balance after the promo period ends and before the full loan term ends making all payments on time,64,validateStatement,,,,,,,,,,Multi_Adv,0,0,0,50000,50416,416,
PP2749 - Borrower pays off balance after the promo period ends and before the full loan term ends making all payments on time,65,createACHPayment,,,,2021-02-20T11:48:18.254199+00,,1628,,,,,,,,,,,
PP2749 - Borrower pays off balance after the promo period ends and before the full loan term ends making all payments on time,66,validateLineItem,,,,,,1628,PAYMENT,,,,,,,,,,
PP2749 - Borrower pays off balance after the promo period ends and before the full loan term ends making all payments on time,67,rollTimeForward,,,2021-03-19T,,,,,,,,,,,,,,
PP2749 - Borrower pays off balance after the promo period ends and before the full loan term ends making all payments on time,68,validateAccountStatus,ACTIVE,,,,,,,,,,,,,,,,
PP2749 - Borrower pays off balance after the promo period ends and before the full loan term ends making all payments on time,69,validateAccountSummary,,,,,,,,,,,0,0,0,48788,49194,406,
PP2749 - Borrower pays off balance after the promo period ends and before the full loan term ends making all payments on time,70,getStatementID,,,,,,,,,2021-02-16T,,,,,,,,
PP2749 - Borrower pays off balance after the promo period ends and before the full loan term ends making all payments on time,71,validateStatement,,,,,,,,,,Multi_Adv,0,0,0,48788,49194,406,
PP2749 - Borrower pays off balance after the promo period ends and before the full loan term ends making all payments on time,72,createACHPayment,,,,2021-03-20T11:48:18.254199+00,,1589,,,,,,,,,,,
PP2749 - Borrower pays off balance after the promo period ends and before the full loan term ends making all payments on time,73,validateLineItem,,,,,,1589,PAYMENT,,,,,,,,,,
PP2749 - Borrower pays off balance after the promo period ends and before the full loan term ends making all payments on time,74,rollTimeForward,,,2021-04-17T,,,,,,,,,,,,,,
PP2749 - Borrower pays off balance after the promo period ends and before the full loan term ends making all payments on time,75,validateAccountStatus,ACTIVE,,,,,,,,,,,,,,,,
PP2749 - Borrower pays off balance after the promo period ends and before the full loan term ends making all payments on time,76,validateAccountSummary,,,,,,,,,,,0,0,0,47605,48001,396,
PP2749 - Borrower pays off balance after the promo period ends and before the full loan term ends making all payments on time,77,getStatementID,,,,,,,,,2021-03-16T,,,,,,,,
PP2749 - Borrower pays off balance after the promo period ends and before the full loan term ends making all payments on time,78,validateStatement,,,,,,,,,,Multi_Adv,0,0,0,47605,48001,396,
PP2749 - Borrower pays off balance after the promo period ends and before the full loan term ends making all payments on time,79,createACHPayment,,,,2021-04-20T11:48:18.254199+00,,1551,,,,,,,,,,,
PP2749 - Borrower pays off balance after the promo period ends and before the full loan term ends making all payments on time,80,validateLineItem,,,,,,1551,PAYMENT,,,,,,,,,,
PP2749 - Borrower pays off balance after the promo period ends and before the full loan term ends making all payments on time,81,rollTimeForward,,,2021-05-17T,,,,,,,,,,,,,,
PP2749 - Borrower pays off balance after the promo period ends and before the full loan term ends making all payments on time,82,validateAccountStatus,ACTIVE,,,,,,,,,,,,,,,,
PP2749 - Borrower pays off balance after the promo period ends and before the full loan term ends making all payments on time,83,validateAccountSummary,,,,,,,,,,,0,0,0,46450,46836,386,
PP2749 - Borrower pays off balance after the promo period ends and before the full loan term ends making all payments on time,84,getStatementID,,,,,,,,,2021-04-16T,,,,,,,,
PP2749 - Borrower pays off balance after the promo period ends and before the full loan term ends making all payments on time,85,validateStatement,,,,,,,,,,Multi_Adv,0,0,0,46450,46836,386,
PP2749 - Borrower pays off balance after the promo period ends and before the full loan term ends making all payments on time,86,createACHPayment,,,,2021-05-20T11:48:18.254199+00,,1552,,,,,,,,,,,
PP2749 - Borrower pays off balance after the promo period ends and before the full loan term ends making all payments on time,87,validateLineItem,,,,,,1552,PAYMENT,,,,,,,,,,
PP2749 - Borrower pays off balance after the promo period ends and before the full loan term ends making all payments on time,88,rollTimeForward,,,2021-06-17T,,,,,,,,,,,,,,
PP2749 - Borrower pays off balance after the promo period ends and before the full loan term ends making all payments on time,89,validateAccountStatus,ACTIVE,,,,,,,,,,,,,,,,
PP2749 - Borrower pays off balance after the promo period ends and before the full loan term ends making all payments on time,90,validateAccountSummary,,,,,,,,,,,0,376,0,45284,45660,0,
PP2749 - Borrower pays off balance after the promo period ends and before the full loan term ends making all payments on time,91,getStatementID,,,,,,,,,2021-05-16T,,,,,,,,
PP2749 - Borrower pays off balance after the promo period ends and before the full loan term ends making all payments on time,92,validateStatement,,,,,,,,,,installment,0,376,0,45284,45660,0,
PP2749 - Borrower pays off balance after the promo period ends and before the full loan term ends making all payments on time,93,AMSchedule,,,,,,,,,,,,,,,,,33
PP2749 - Borrower pays off balance after the promo period ends and before the full loan term ends making all payments on time,94,createACHPayment,,,,2021-06-20T11:48:18.254199+00,,45660,,,,,,,,,,,
PP2749 - Borrower pays off balance after the promo period ends and before the full loan term ends making all payments on time,95,validateLineItem,,,,,,45660,PAYMENT,,,,,,,,,,
PP2749 - Borrower pays off balance after the promo period ends and before the full loan term ends making all payments on time,96,rollTimeForward,,,2021-07-17T,,,,,,,,,,,,,,
PP2749 - Borrower pays off balance after the promo period ends and before the full loan term ends making all payments on time,97,validateAccountStatus,CLOSED,PAID_OFF,,,,,,,,,,,,,,,
PP2749 - Borrower pays off balance after the promo period ends and before the full loan term ends making all payments on time,98,validateAccountSummary,,,,,,,,,,,0,0,0,0,0,0,
PP2749 - Borrower pays off balance after the promo period ends and before the full loan term ends making all payments on time,99,getStatementID,,,,,,,,,2021-06-16T,,,,,,,,
PP2749 - Borrower pays off balance after the promo period ends and before the full loan term ends making all payments on time,100,validateStatement,,,,,,,,,,installment,0,0,0,0,0,0,
PP2750 - Borrower pays off balance after the promo period ends and before the full loan term ends missing some payments and incurring late fees,101,createProduct,deferred_interest_product.json,,,,,,,,,,,,,,,,
PP2750 - Borrower pays off balance after the promo period ends and before the full loan term ends missing some payments and incurring late fees,102,createAccount,deferred_interest_account.json,,,,,,,,,,,,,,,,33
PP2750 - Borrower pays off balance after the promo period ends and before the full loan term ends missing some payments and incurring late fees,103,charge,,,,2021-01-16T13:19:56+00:00,,50000,,,,,,,,,,,
PP2750 - Borrower pays off balance after the promo period ends and before the full loan term ends missing some payments and incurring late fees,104,validateLineItem,,,,,,-50000,CHARGE,,,,,,,,,,
PP2750 - Borrower pays off balance after the promo period ends and before the full loan term ends missing some payments and incurring late fees,105,rollTimeForward,,,2021-02-21T,,,,,,,,,,,,,,
PP2750 - Borrower pays off balance after the promo period ends and before the full loan term ends missing some payments and incurring late fees,106,validateAccountStatus,ACTIVE,,,,,,,,,,,,,,,,
PP2750 - Borrower pays off balance after the promo period ends and before the full loan term ends missing some payments and incurring late fees,107,validateAccountSummary,,,,,,,,,,,0,0,0,50000,50416,416,
PP2750 - Borrower pays off balance after the promo period ends and before the full loan term ends missing some payments and incurring late fees,108,getStatementID,,,,,,,,,2021-01-15T,,,,,,,,
PP2750 - Borrower pays off balance after the promo period ends and before the full loan term ends missing some payments and incurring late fees,109,validateStatement,,,,,,,,,,Multi_Adv,0,0,0,50000,50416,416,
PP2750 - Borrower pays off balance after the promo period ends and before the full loan term ends missing some payments and incurring late fees,110,createACHPayment,,,,2021-02-20T11:48:18.254199+00,,1628,,,,,,,,,,,
PP2750 - Borrower pays off balance after the promo period ends and before the full loan term ends missing some payments and incurring late fees,111,validateLineItem,,,,,,1628,PAYMENT,,,,,,,,,,
PP2750 - Borrower pays off balance after the promo period ends and before the full loan term ends missing some payments and incurring late fees,112,rollTimeForward,,,2021-03-17T,,,,,,,,,,,,,,
PP2750 - Borrower pays off balance after the promo period ends and before the full loan term ends missing some payments and incurring late fees,113,validateAccountStatus,ACTIVE,,,,,,,,,,,,,,,,
PP2750 - Borrower pays off balance after the promo period ends and before the full loan term ends missing some payments and incurring late fees,114,validateAccountSummary,,,,,,,,,,,0,0,0,48788,49194,406,
PP2750 - Borrower pays off balance after the promo period ends and before the full loan term ends missing some payments and incurring late fees,115,getStatementID,,,,,,,,,2021-02-16T,,,,,,,,
PP2750 - Borrower pays off balance after the promo period ends and before the full loan term ends missing some payments and incurring late fees,116,validateStatement,,,,,,,,,,Multi_Adv,0,0,0,48788,49194,406,
PP2750 - Borrower pays off balance after the promo period ends and before the full loan term ends missing some payments and incurring late fees,117,createACHPayment,,,,2021-03-20T11:48:18.254199+00,,1589,,,,,,,,,,,
PP2750 - Borrower pays off balance after the promo period ends and before the full loan term ends missing some payments and incurring late fees,118,validateLineItem,,,,,,1589,PAYMENT,,,,,,,,,,
PP2750 - Borrower pays off balance after the promo period ends and before the full loan term ends missing some payments and incurring late fees,119,rollTimeForward,,,2021-04-17T,,,,,,,,,,,,,,
PP2750 - Borrower pays off balance after the promo period ends and before the full loan term ends missing some payments and incurring late fees,120,validateAccountStatus,ACTIVE,,,,,,,,,,,,,,,,
PP2750 - Borrower pays off balance after the promo period ends and before the full loan term ends missing some payments and incurring late fees,121,validateAccountSummary,,,,,,,,,,,0,0,0,47605,48001,396,
PP2750 - Borrower pays off balance after the promo period ends and before the full loan term ends missing some payments and incurring late fees,122,getStatementID,,,,,,,,,2021-03-16T,,,,,,,,
PP2750 - Borrower pays off balance after the promo period ends and before the full loan term ends missing some payments and incurring late fees,123,validateStatement,,,,,,,,,,Multi_Adv,0,0,0,47605,48001,396,
PP2750 - Borrower pays off balance after the promo period ends and before the full loan term ends missing some payments and incurring late fees,124,createACHPayment,,,,2021-04-20T11:48:18.254199+00,,1551,,,,,,,,,,,
PP2750 - Borrower pays off balance after the promo period ends and before the full loan term ends missing some payments and incurring late fees,125,validateLineItem,,,,,,1551,PAYMENT,,,,,,,,,,
PP2750 - Borrower pays off balance after the promo period ends and before the full loan term ends missing some payments and incurring late fees,126,rollTimeForward,,,2021-05-17T,,,,,,,,,,,,,,
PP2750 - Borrower pays off balance after the promo period ends and before the full loan term ends missing some payments and incurring late fees,127,validateAccountStatus,ACTIVE,,,,,,,,,,,,,,,,
PP2750 - Borrower pays off balance after the promo period ends and before the full loan term ends missing some payments and incurring late fees,128,validateAccountSummary,,,,,,,,,,,0,0,0,46450,46836,386,
PP2750 - Borrower pays off balance after the promo period ends and before the full loan term ends missing some payments and incurring late fees,129,getStatementID,,,,,,,,,2021-04-16T,,,,,,,,
PP2750 - Borrower pays off balance after the promo period ends and before the full loan term ends missing some payments and incurring late fees,130,validateStatement,,,,,,,,,,Multi_Adv,0,0,0,46450,46836,386,
PP2750 - Borrower pays off balance after the promo period ends and before the full loan term ends missing some payments and incurring late fees,131,createACHPayment,,,,2021-05-20T11:48:18.254199+00,,1512,,,,,,,,,,,
PP2750 - Borrower pays off balance after the promo period ends and before the full loan term ends missing some payments and incurring late fees,132,validateLineItem,,,,,,1512,PAYMENT,,,,,,,,,,
PP2750 - Borrower pays off balance after the promo period ends and before the full loan term ends missing some payments and incurring late fees,133,rollTimeForward,,,2021-06-17T,,,,,,,,,,,,,,
PP2750 - Borrower pays off balance after the promo period ends and before the full loan term ends missing some payments and incurring late fees,134,validateAccountStatus,ACTIVE,,,,,,,,,,,,,,,,
PP2750 - Borrower pays off balance after the promo period ends and before the full loan term ends missing some payments and incurring late fees,135,validateAccountSummary,,,,,,,,,,,0,377,0,45324,45701,0,
PP2750 - Borrower pays off balance after the promo period ends and before the full loan term ends missing some payments and incurring late fees,136,getStatementID,,,,,,,,,2021-05-16T,,,,,,,,
PP2750 - Borrower pays off balance after the promo period ends and before the full loan term ends missing some payments and incurring late fees,137,validateStatement,,,,,,,,,,installment,0,377,0,45324,45701,0,
PP2750 - Borrower pays off balance after the promo period ends and before the full loan term ends missing some payments and incurring late fees,138,AMSchedule,,,,,,,,,,,,,,,,,33
PP2750 - Borrower pays off balance after the promo period ends and before the full loan term ends missing some payments and incurring late fees,139,validateLineItem,,,,,,-45324,LOAN,,,,,,,,,,
PP2750 - Borrower pays off balance after the promo period ends and before the full loan term ends missing some payments and incurring late fees,140,rollTimeForward,,,2021-07-17T,,,,,,,,,,,,,,
PP2750 - Borrower pays off balance after the promo period ends and before the full loan term ends missing some payments and incurring late fees,141,validateAccountStatus,ACTIVE,,,,,,,,,,,,,,,,
PP2750 - Borrower pays off balance after the promo period ends and before the full loan term ends missing some payments and incurring late fees,142,validateAccountSummary,,,,,,,,,,,4000,754,0,45324,50078,0,
PP2750 - Borrower pays off balance after the promo period ends and before the full loan term ends missing some payments and incurring late fees,143,getStatementID,,,,,,,,,2021-06-16T,,,,,,,,
PP2750 - Borrower pays off balance after the promo period ends and before the full loan term ends missing some payments and incurring late fees,144,validateStatement,,,,,,,,,,installment,4000,754,0,45324,50078,0,
PP2750 - Borrower pays off balance after the promo period ends and before the full loan term ends missing some payments and incurring late fees,145,AMSchedule,,,,,,,,,,,,,,,,,34
PP2750 - Borrower pays off balance after the promo period ends and before the full loan term ends missing some payments and incurring late fees,146,validateLineItem,,,,,,-4000,LATE_FEE,,,,,,,,,,
PP2750 - Borrower pays off balance after the promo period ends and before the full loan term ends missing some payments and incurring late fees,147,createACHPayment,,,,2021-07-20T11:48:18.254199+00,,50078,,,,,,,,,,,
PP2750 - Borrower pays off balance after the promo period ends and before the full loan term ends missing some payments and incurring late fees,148,validateLineItem,,,,,,50078,PAYMENT,,,,,,,,,,
PP2750 - Borrower pays off balance after the promo period ends and before the full loan term ends missing some payments and incurring late fees,149,rollTimeForward,,,2021-08-17T,,,,,,,,,,,,,,
PP2750 - Borrower pays off balance after the promo period ends and before the full loan term ends missing some payments and incurring late fees,150,validateAccountStatus,CLOSED,PAID_OFF,,,,,,,,,,,,,,,
PP2750 - Borrower pays off balance after the promo period ends and before the full loan term ends missing some payments and incurring late fees,151,validateAccountSummary,,,,,,,,,,,0,0,0,0,0,0,
PP2751 - Borrower pays off balance after the promo period ends according to the amortization schedule making all payments on time (exact monthly prescribed payments - on time),54,createProduct,deferred_interest_product.json,,,,,,,,,,,,,,,,
PP2751 - Borrower pays off balance after the promo period ends according to the amortization schedule making all payments on time (exact monthly prescribed payments - on time),55,createAccount,deferred_interest_account.json,,,,,,,,,,,,,,,,6
PP2751 - Borrower pays off balance after the promo period ends according to the amortization schedule making all payments on time (exact monthly prescribed payments - on time),56,charge,,,,2021-01-16T13:19:56+00:00,,50000,,,,,,,,,,,
PP2751 - Borrower pays off balance after the promo period ends according to the amortization schedule making all payments on time (exact monthly prescribed payments - on time),57,validateLineItem,,,,,,-50000,CHARGE,,,,,,,,,,
PP2751 - Borrower pays off balance after the promo period ends according to the amortization schedule making all payments on time (exact monthly prescribed payments - on time),58,rollTimeForward,,,2021-02-17T,,,,,,,,,,,,,,
PP2751 - Borrower pays off balance after the promo period ends according to the amortization schedule making all payments on time (exact monthly prescribed payments - on time),59,validateAccountStatus,ACTIVE,,,,,,,,,,,,,,,,
PP2751 - Borrower pays off balance after the promo period ends according to the amortization schedule making all payments on time (exact monthly prescribed payments - on time),60,validateAccountSummary,,,,,,,,,,,0,0,0,50000,50416,416,
PP2751 - Borrower pays off balance after the promo period ends according to the amortization schedule making all payments on time (exact monthly prescribed payments - on time),61,getStatementID,,,,,,,,,2021-01-15T,,,,,,,,
PP2751 - Borrower pays off balance after the promo period ends according to the amortization schedule making all payments on time (exact monthly prescribed payments - on time),62,validateStatement,,,,,,,,,,Multi_Adv,0,0,0,50000,50416,416,
PP2751 - Borrower pays off balance after the promo period ends according to the amortization schedule making all payments on time (exact monthly prescribed payments - on time),63,createACHPayment,,,,2021-02-20T11:48:18.254199+00,,1628,,,,,,,,,,,
PP2751 - Borrower pays off balance after the promo period ends according to the amortization schedule making all payments on time (exact monthly prescribed payments - on time),64,validateLineItem,,,,,,1628,PAYMENT,,,,,,,,,,
PP2751 - Borrower pays off balance after the promo period ends according to the amortization schedule making all payments on time (exact monthly prescribed payments - on time),65,rollTimeForward,,,2021-03-17T,,,,,,,,,,,,,,
PP2751 - Borrower pays off balance after the promo period ends according to the amortization schedule making all payments on time (exact monthly prescribed payments - on time),66,validateAccountStatus,ACTIVE,,,,,,,,,,,,,,,,
PP2751 - Borrower pays off balance after the promo period ends according to the amortization schedule making all payments on time (exact monthly prescribed payments - on time),67,validateAccountSummary,,,,,,,,,,,0,0,0,48788 ,49194,406,
PP2751 - Borrower pays off balance after the promo period ends according to the amortization schedule making all payments on time (exact monthly prescribed payments - on time),68,getStatementID,,,,,,,,,2021-02-16T,,,,,,,,
PP2751 - Borrower pays off balance after the promo period ends according to the amortization schedule making all payments on time (exact monthly prescribed payments - on time),69,validateStatement,,,,,,,,,,Multi_Adv,0,0,0,48788 ,49194,406,
PP2751 - Borrower pays off balance after the promo period ends according to the amortization schedule making all payments on time (exact monthly prescribed payments - on time),70,createACHPayment,,,,2021-03-20T11:48:18.254199+00,,1589,,,,,,,,,,,
PP2751 - Borrower pays off balance after the promo period ends according to the amortization schedule making all payments on time (exact monthly prescribed payments - on time),71,validateLineItem,,,,,,1589,PAYMENT,,,,,,,,,,
PP2751 - Borrower pays off balance after the promo period ends according to the amortization schedule making all payments on time (exact monthly prescribed payments - on time),72,rollTimeForward,,,2021-04-19T,,,,,,,,,,,,,,
PP2751 - Borrower pays off balance after the promo period ends according to the amortization schedule making all payments on time (exact monthly prescribed payments - on time),73,validateAccountStatus,ACTIVE,,,,,,,,,,,,,,,,
PP2751 - Borrower pays off balance after the promo period ends according to the amortization schedule making all payments on time (exact monthly prescribed payments - on time),74,validateAccountSummary,,,,,,,,,,,0,0,0,47605 ,48001,396,
PP2751 - Borrower pays off balance after the promo period ends according to the amortization schedule making all payments on time (exact monthly prescribed payments - on time),75,getStatementID,,,,,,,,,2021-03-16T,,,,,,,,
PP2751 - Borrower pays off balance after the promo period ends according to the amortization schedule making all payments on time (exact monthly prescribed payments - on time),76,validateStatement,,,,,,,,,,Multi_Adv,0,0,0,47605 ,48001,396,
PP2751 - Borrower pays off balance after the promo period ends according to the amortization schedule making all payments on time (exact monthly prescribed payments - on time),77,createACHPayment,,,,2021-04-20T11:48:18.254199+00,,1551,,,,,,,,,,,
